base_word,rhyme_candidate,score
porządnymi,żółtokremowymi,0.47
porządnymi,rytymi,0.52
dołączyli,uteoretyczniali,0.35
dołączyli,ugościli,0.5
pogrążyli,lunatykowali,0.4
pogrążyli,uprościli,0.5
chłodzącymi,trzylitrowymi,0.53
chłodzącymi,palpacyjnymi,0.53
płonącymi,czynami,0.45
płonącymi,unaocznieniami,0.4
myślącymi,łechtaniami,0.5
myślącymi,albucidami,0.45
przyłączyli,ochlali,0.45
przyłączyli,okiwali,0.5
biegnącymi,jabłczanymi,0.57
biegnącymi,trójpasmowymi,0.52
leżącymi,mówkami,0.45
leżącymi,achalazjami,0.45
siejącymi,frampolanami,0.45
siejącymi,monoestralnymi,0.48
sterczącymi,grajcarami,0.5
sterczącymi,obcałowywaniami,0.35
miejscowościach,uwadnianiach,0.55
miejscowościach,baluchiteriach,0.5
wysokościach,obczepieniach,0.56
wysokościach,gerontofiliach,0.51
znajomościach,ułożyskowaniach,0.46
znajomościach,rozciapywaniach,0.51
dysproporcjach,marszałkostwach,0.55
dysproporcjach,tymianach,0.5
horyzontach,lecznicach,0.51
horyzontach,wągrach,0.46
serdecznościach,adnotowaniach,0.5
serdecznościach,chemikaliach,0.55
teleportach,widzach,0.46
teleportach,juniorkach,0.51
kategoriach,buntowaniach,0.57
kategoriach,bezcelowościach,0.52
możliwościach,czarownisiach,0.56
możliwościach,antycznościach,0.72
uniformach,festach,0.46
uniformach,lobelinach,0.56
metaforach,trekingach,0.52
metaforach,chromodrukach,0.57
katalogach,aseksualizmach,0.47
katalogach,cymbergajach,0.57
alkoholach,fiksatach,0.51
alkoholach,chrzanowianach,0.56
monologach,motoneuronach,0.52
monologach,islamistkach,0.57
niepokojach,jąderkach,0.51
niepokojach,brzękadełkach,0.56
samochodach,mancach,0.47
samochodach,teodyceach,0.52
samolotach,akrychinach,0.57
samolotach,salariatach,0.64
zabobonach,egzaminatorach,0.47
zabobonach,fyllokaktusach,0.52
reunionach,kopnach,0.59
reunionach,tautomerach,0.52
ceremoniach,ćwiknięciach,0.52
ceremoniach,uścięgnieniach,0.64
mi,ignorantkami,0.8
mi,jednokolorowymi,0.7
brwi,fiszorkowi,0.85
brwi,tezowi,0.9
brzmi,telesprzedażami,0.75
brzmi,litomancjami,0.8
bździ,rzęzi,0.95
bździ,bastardzi,0.9
ci,chybotliwości,0.8
ci,mechaci,0.9
cni,mendelistyczni,0.8
cni,ukoszeni,0.85
czci,łękowatości,0.8
czci,struci,0.95
ćmi,agapami,0.85
ćmi,tręzlami,0.9
di,haredi,0.9
di,uadi,0.9
dni,tabetyczni,0.85
dni,umożebni,0.85
drwi,mikrokosmosowi,0.75
drwi,arameizmowi,0.75
drzwi,makulaturowi,0.75
drzwi,termostosowi,0.8
grzmi,muzeologicznymi,0.7
grzmi,accompagnatami,0.75
hi,bakchei,0.9
hi,fejhoi,0.9
ki,sobaki,0.9
ki,igraszki,0.9
kpi,odczepi,0.9
kpi,lepi,0.95
krwi,ghostwriterowi,0.8
krwi,basketballowi,0.8
li,oparli,0.9
li,niegoli,0.9
lśni,czytani,0.9
lśni,odtajni,0.9
napisanych,alloploidalnych,0.54
napisanych,macierzankowych,0.52
zapinanych,drobnołuskowych,0.52
zapinanych,freskowych,0.52
zapisanych,gawędzących,0.57
zapisanych,hormonizujących,0.47
dopisanych,bulących,0.52
dopisanych,enumerujących,0.47
podpisanych,geologicznych,0.57
podpisanych,gradzinujących,0.51
wypisanych,fungujących,0.57
wypisanych,lecytynowych,0.52
niespisanych,upatrywanych,0.62
niespisanych,halogenowych,0.51
niewidzianych,alfonsowatych,0.5
niewidzianych,uszczypniętych,0.55
przemilczanych,miganych,0.62
przemilczanych,uzualnych,0.61
przepisanych,maliniejących,0.52
przepisanych,bulastych,0.52
oficjalnych,licujących,0.56
oficjalnych,tłumionych,0.56
kulinarnych,membranowych,0.56
kulinarnych,laserówkowych,0.51
delikatnych,trialistycznych,0.62
delikatnych,trzygłowych,0.51
elitarnych,apelatywnych,0.57
elitarnych,ludnościowych,0.56
niewidzialnych,krnąbrniejących,0.55
niewidzialnych,feudalnych,0.63
roześmianych,sczerwieniałych,0.56
roześmianych,seropozytywnych,0.51
nieprzespanych,globalnych,0.54
nieprzespanych,labializowanych,0.54
otwieranych,pachtowanych,0.67
otwieranych,ciążących,0.51
rozedrganych,motywujących,0.51
rozedrganych,atraumatycznych,0.56
wyszeptanych,nadczerpniętych,0.56
wyszeptanych,roznitowujących,0.46
że,zabudujże,0.85
że,bacujże,0.9
brnie,dekagonie,0.85
brnie,leiźnie,0.9
chce,całuśnice,0.85
chce,czterowiosłówce,0.8
che,lynche,0.95
che,ehe,0.95
cie,aprowidujecie,0.75
cie,orędowałybyście,0.7
die,giardie,0.95
die,mahdie,0.95
dmie,dandyzmie,0.9
dmie,babbityzmie,0.85
drgnie,insulinie,0.85
drgnie,rozhartowywanie,0.75
drze,integrimetrze,0.8
drze,podrze,0.95
dwie,czartawie,0.9
dwie,wymowie,0.9
gdzie,lansadzie,0.9
gdzie,lukstorpedzie,0.85
gie,choreologie,0.8
gie,hialurgie,0.9
gnie,wetnie,0.95
gnie,dalekowzrocznie,0.8
grze,aktorze,0.9
grze,aksometrze,0.85
je,egzemplifikacje,0.75
je,komplementacje,0.8
kie,talibańskie,0.85
kie,palestyńskie,0.85
klnie,epilenionie,0.8
klnie,tomaszowianie,0.8
krze,introligatorze,0.75
krze,lempirze,0.9
lgnie,gynogamonie,0.8
lgnie,grotowszczyźnie,0.85
me,menakme,0.9
me,dame,0.95
czarującym,upotocznianym,0.45
czarującym,tyglującym,0.83
panującym,herostratowym,0.45
panującym,formularzowym,0.45
parującym,upolityczniłbym,0.4
parującym,fumigacyjnym,0.45
pracującym,interesowałbym,0.4
pracującym,fonometrycznym,0.45
traktującym,imiennym,0.45
traktującym,fitosanitarnym,0.4
znajdującym,terkolącym,0.64
znajdującym,reemigrowałbym,0.4
pozującym,buforowałabym,0.4
pozującym,świętym,0.4
budującym,juczonym,0.45
budującym,bezgłowym,0.45
próbującym,ckliwszym,0.4
próbującym,morfinizowałbym,0.4
ujmującym,uwarstwiłbym,0.5
ujmującym,dwutygodniowym,0.45
współczującym,czerwcowym,0.45
współczującym,konwojowałabym,0.4
szybującym,antycypacyjnym,0.4
szybującym,ściszyłabym,0.5
przejmującym,hiperzespolonym,0.4
przejmującym,kondycjonowanym,0.4
wędrującym,naćpałbym,0.45
wędrującym,harmonizowałbym,0.4
wibrującym,barwionym,0.45
wibrującym,szczebiotałabym,0.45
wirującym,blamowałbym,0.5
wirującym,koszarowałabym,0.4
odchodzącym,udowadniałabym,0.4
odchodzącym,ministrowałbym,0.45
wychodzącym,bagażowym,0.5
wychodzącym,jednobryłowym,0.45
zachodzącym,trzaskałabym,0.5
zachodzącym,cherlawym,0.45
działającym,ścieniałabym,0.5
działającym,ałyczowym,0.5
bagnistą,grzybiastą,0.6
bagnistą,badmintonistą,0.7
najniższą,anhydrozą,0.45
najniższą,ciaśniejszą,0.58
Alinką,jajcarską,0.45
Alinką,maryśką,0.45
magiczną,bohaterszczyzną,0.5
magiczną,beatyfikacyjną,0.3
malinką,zbiórką,0.45
malinką,alpinistką,0.45
naiwną,uaktualnioną,0.35
naiwną,pikaną,0.5
najbliższą,embriogenezą,0.4
najbliższą,odsadzą,0.5
tragiczną,kopną,0.45
tragiczną,łaskotaną,0.45
walizką,radziemicką,0.45
walizką,instalatorką,0.4
zakwitną,zabajcowaną,0.4
zakwitną,agrarystyczną,0.4
zamilczą,tyczą,0.55
zamilczą,chlaszczą,0.55
zawiścią,nacią,0.45
zawiścią,ortogonalnością,0.47
zabliźnią,tkalnią,0.45
zabliźnią,ludwisarnią,0.45
nabitą,bursistą,0.5
nabitą,nażartą,0.5
zabitą,augustą,0.5
zabitą,łaciatą,0.5
chlamidą,ostudą,0.5
chlamidą,haraburdą,0.45
grafinią,litofanią,0.45
grafinią,drążnią,0.45
granicą,tasiemnicą,0.78
granicą,udomowiającą,0.35
Haliną,mnożoną,0.5
Haliną,brykną,0.45
Janiną,obłędną,0.5
Janiną,antytrypsyną,0.4
umartwiać,zadziać,0.45
umartwiać,uaktywniać,0.45
umawiać,udrożniać,0.5
umawiać,uprzemysławiać,0.65
urabiać,unaturalniać,0.4
urabiać,doławiać,0.5
ustawiać,wywiać,0.55
ustawiać,usamowolniać,0.4
uzgadniać,dosypiać,0.5
uzgadniać,zlepiać,0.45
uważać,zbogać,0.45
uważać,forytować,0.45
udawać,wychlać,0.45
udawać,załamać,0.5
uganiać,upierścieniać,0.57
uganiać,uprzystępniać,0.57
ujadać,trawersować,0.45
ujadać,widywać,0.5
ukarać,wygalać,0.5
ukarać,hodować,0.5
ukazać,asenizować,0.4
ukazać,multipleksować,0.4
usadzać,wybujać,0.5
usadzać,nakazać,0.6
uznawać,fingować,0.6
uznawać,zażerać,0.5
użalać,ilustrować,0.45
użalać,leżakować,0.45
obdarzać,zaaprobować,0.4
obdarzać,ufać,0.45
obrażać,odsysać,0.5
obrażać,obkrajać,0.5
powtarzać,usankcjonować,0.4
powtarzać,ujechać,0.5
rozmnażać,wpłacać,0.45
rozmnażać,dotlewać,0.5
rozważać,dłutować,0.5
rozważać,multiplikować,0.4
przysparzać,ocykać,0.5
przysparzać,obcykać,0.5
rozpaczliwą,antyhemofilową,0.35
rozpaczliwą,miękkawą,0.45
plątaniną,ekstrawertyczną,0.45
plątaniną,filatelistyczną,0.4
zasadniczą,zabzyczą,0.52
zasadniczą,toporniejszą,0.5
zagranicą,średnicą,0.62
zagranicą,materializującą,0.35
zaraźliwą,trzypasmową,0.5
zaraźliwą,trójstopniową,0.5
Ukrainą,telefonizacyjną,0.3
Ukrainą,łuskwiną,0.75
mieszaniną,trójprężną,0.45
mieszaniną,alantoiną,0.52
nienawidzą,nachodzą,0.52
nienawidzą,zadadzą,0.52
przeraźliwą,glonową,0.45
przeraźliwą,landszaftową,0.5
rękawicą,chandryczącą,0.5
rękawicą,grożącą,0.45
błyskawicą,chwiejnicą,0.53
błyskawicą,kuchcą,0.4
organiczną,znikną,0.4
organiczną,ozębną,0.45
aksamitną,tyrolszczyzną,0.5
aksamitną,adsorbowaną,0.45
karaimską,eselowską,0.58
karaimską,germanizatorską,0.48
wulkaniczną,forwardowaną,0.45
wulkaniczną,moralizowaną,0.4
wyrazistą,bortą,0.4
wyrazistą,gadzinowatą,0.45
bezgraniczną,adoracyjną,0.45
bezgraniczną,dziennikarzyną,0.45
nienawiścią,koncepcyjnością,0.52
nienawiścią,lekozależnością,0.47
specjalistą,muśniętą,0.45
specjalistą,garniętą,0.45
błyskawiczną,rekapitulacyjną,0.35
błyskawiczną,medyczną,0.57
chciej,bledzewskiej,0.9
chciej,antylopiej,0.85
chlej,gajowej,0.9
chlej,bruzdkującej,0.85
chwiej,mordwińskiej,0.9
chwiej,heskiej,0.95
czczej,umówionej,0.85
czczej,ujebanej,0.85
dej,intonowanej,0.8
dej,mamowej,0.9
ej,ujemnej,0.9
ej,zabranianej,0.85
gej,buzerowanej,0.8
gej,maretermicznej,0.8
grzej,heksametrycznej,0.8
grzej,matowoczarnej,0.8
hej,brązowożółtej,0.8
hej,marinistycznej,0.8
jej,amnestycznej,0.85
jej,jelitodysznej,0.8
klej,arystotelesowej,0.7
klej,torakoskopijnej,0.75
kniej,caluśkiej,0.9
kniej,lipiańskiej,0.9
lej,udialogizowanej,0.7
lej,animizacyjnej,0.75
lwiej,łotrowskiej,0.9
lwiej,cypryjskiej,0.9
lżej,jasnolazurowej,0.75
lżej,liberyjnej,0.85
mej,endotermicznej,0.8
mej,transponującej,0.8
miej,bublowaciej,0.85
miej,thonetowskiej,0.85
mniej,emalierskiej,0.85
mniej,bełdańskiej,0.9
niej,jabłoneckiej,0.85
niej,grębieńskiej,0.9
piej,teleturniej,0.85
piej,inowrocławskiej,0.8
brałeś,uczciłeś,0.7
brałeś,gazdowałeś,0.9
chciałeś,ciachnąłeś,0.62
chciałeś,zaankrowałeś,0.68
grałeś,roztrzaskiwałeś,0.85
grałeś,obałamucałeś,0.8
siałeś,bumelowałeś,0.68
siałeś,flizowałeś,0.73
spałeś,lakowałeś,0.9
spałeś,ułożyskowałeś,0.8
stałeś,hyclowałeś,0.9
stałeś,tumaniałeś,0.9
wlałeś,umazałeś,0.9
wlałeś,unaoczniałeś,0.85
znałeś,ironizowałeś,0.8
znałeś,obciosałeś,0.9
padłeś,kontratypowałeś,0.47
padłeś,odhumanizowałeś,0.42
starłeś,rozchwierutałeś,0.52
starłeś,fotomontowałeś,0.47
wpadłeś,litografowałeś,0.47
wpadłeś,obcinałeś,0.57
zgadłeś,ustokrotniałeś,0.52
zgadłeś,zaangażowałeś,0.47
miałeś,logowałeś,0.73
miałeś,ukisiłeś,0.57
śmiałeś,unicestwiłeś,0.52
śmiałeś,uzyskałeś,0.73
jadłeś,minąłeś,0.62
jadłeś,frustrowałeś,0.57
zjadłeś,uszczupliłeś,0.57
zjadłeś,aerozolowałeś,0.42
dostałeś,uchowałeś,0.65
dostałeś,oprałeś,0.7
doznałeś,gruchnąłeś,0.6
doznałeś,gubiłeś,0.6
kochałeś,jajeczkowałeś,0.65
kochałeś,chapałeś,0.75
obrałeś,bazgrałeś,0.8
obrałeś,obesrałeś,0.75
indyczki,górowski,0.5
indyczki,euroamerykański,0.3
indyjski,świstunki,0.5
indyjski,obciążniki,0.45
mityngi,mergi,0.45
mityngi,warugi,0.5
wizytki,fanerozoiki,0.35
wizytki,gorzałeczki,0.45
mistrzyni,bezżenni,0.5
mistrzyni,chomikowani,0.4
chciwymi,brylowaniami,0.4
chciwymi,sześciościanami,0.4
cichymi,czynownikami,0.4
cichymi,alusalami,0.4
dziwnymi,farsiarzami,0.45
dziwnymi,trytonowymi,0.53
fizyki,babcinki,0.5
fizyki,lucerniki,0.45
indyki,czernihowski,0.45
indyki,wajdowski,0.5
innymi,dorszami,0.5
innymi,biedniusieńkimi,0.4
inszymi,żgającymi,0.55
inszymi,hydrolitami,0.4
intrygi,bakteriofagi,0.4
intrygi,briofagi,0.5
istnymi,mleczarstwami,0.45
istnymi,ałunitowymi,0.45
lichymi,skonsumowaniami,0.35
lichymi,muslami,0.5
licznymi,grodzicami,0.45
licznymi,buzerami,0.45
liczyli,chlupali,0.5
liczyli,ciukali,0.5
liryki,łajdaki,0.5
liryki,grzebiuszki,0.5
mglistymi,hadżdżami,0.5
mglistymi,mańkami,0.5
mistyki,bezołowiówki,0.4
mistyki,balneodietetyki,0.55
straganom,tefilinom,0.57
straganom,muksunom,0.62
szatanom,hipokorystykom,0.35
szatanom,ludożercom,0.45
blacharzom,ciemięgom,0.5
blacharzom,goloneczkom,0.45
garncarzom,gradacjom,0.5
garncarzom,hioscyjaminom,0.4
handlarzom,aktynowcom,0.45
handlarzom,cystom,0.45
kamratom,trzewiczynom,0.45
kamratom,fajerkasom,0.45
nakazom,butelkowcom,0.45
nakazom,leukomom,0.5
sarmatom,skazom,0.45
sarmatom,śródbłoniakom,0.45
tartakom,ciuciubabkom,0.55
tartakom,tarnikom,0.6
tatarom,filmdrukom,0.5
tatarom,amancikom,0.45
wiatrakom,trójpokładowcom,0.4
wiatrakom,ogarom,0.5
zasadom,inwestygacjom,0.4
zasadom,raperom,0.5
wariatom,ślipskom,0.45
wariatom,checkpointom,0.55
staraniom,uspokojeniom,0.53
staraniom,bonitowaniom,0.65
kanaliom,asteniom,0.5
kanaliom,fetyszyzowaniom,0.35
kanarkom,trupom,0.45
kanarkom,żuławom,0.5
zachciankom,bizom,0.45
zachciankom,epileptyczkom,0.47
żandarmom,kaloryzacjom,0.4
żandarmom,amfimakrom,0.45
dworzanom,grosistom,0.5
dworzanom,zamkom,0.45
poganom,fałdkom,0.45
poganom,terocefalom,0.4
malarscy,krzyscy,0.55
malarscy,rozmarszczający,0.4
warszawscy,dwińscy,0.52
warszawscy,trojacy,0.5
znalazcy,endecy,0.5
znalazcy,dyskryminujący,0.35
strażacy,termidoriańscy,0.4
strażacy,czerwoneccy,0.45
astralny,bifunkcyjny,0.45
astralny,elanowełny,0.4
banalny,odzwierciadlany,0.4
banalny,coelomatyczny,0.35
fatalny,jubilacyjny,0.4
fatalny,dębiony,0.5
gadajmy,skwantyfikujemy,0.35
gadajmy,ślizgaliśmy,0.45
najdalszy,gulaszy,0.58
najdalszy,krótszy,0.53
pradawny,otuliny,0.45
pradawny,udokumentowany,0.3
zabawmy,umaszynowiłyśmy,0.3
zabawmy,mazerowaliśmy,0.35
Ariadny,donżony,0.45
Ariadny,mafijny,0.45
Marianny,chitony,0.5
Marianny,akomodowany,0.35
armaty,infonauty,0.45
armaty,trójzwity,0.5
ballady,dyrdy,0.45
ballady,tancbudy,0.5
balsamy,ślizgnęliśmy,0.45
balsamy,tchnęlibyśmy,0.45
blaszany,lubiniany,0.57
blaszany,miotelny,0.5
gadamy,ugrzałybyśmy,0.4
gadamy,drgniemy,0.45
granaty,delikty,0.5
granaty,wykłuty,0.5
harmaty,terapeuty,0.45
harmaty,gastropunkty,0.45
brzmią,rękojmią,0.9
brzmią,heterogamią,0.8
chcą,teatralizującą,0.7
chcą,lukającą,0.85
czcią,utopijnością,0.8
czcią,lepszością,0.9
czczą,osadczą,0.9
czczą,niższą,0.95
drą,nadedrą,0.9
drą,administraturą,0.75
drgną,jednonożną,0.85
drgną,gmatwaniną,0.85
drwią,kotwią,0.95
drwią,udomowią,0.85
drżą,niedużą,0.9
drżą,serżą,0.95
grą,atmosferą,0.85
grą,czarą,0.95
grzmią,glamią,0.95
grzmią,anomią,0.9
ją,trybują,0.9
ją,młotkują,0.9
klną,mieszoną,0.9
klną,antyarytmiczną,0.75
kpią,oklepią,0.9
kpią,atopią,0.9
krwią,mątwią,0.95
krwią,bukwią,0.95
lgną,fonematyczną,0.8
lgną,babraną,0.9
lśnią,maglarnią,0.9
lśnią,geociepłownią,0.8
lwią,unaukowią,0.85
lwią,rzodkwią,0.95
lżą,wrażą,0.95
lżą,oddłużą,0.9
mdłą,jagłą,0.95
mdłą,kobyłą,0.9
deformacja,ipsacja,0.59
deformacja,energetyzacja,0.54
dekoracja,uniformizacja,0.57
dekoracja,ateizacja,0.62
demokracja,abstrakcja,0.52
demokracja,tonifikacja,0.59
demonstracja,ewangelizacja,0.51
demonstracja,ambiwalencja,0.51
detonacja,nabuja,0.45
detonacja,autokolimacja,0.57
geografia,paleodemografia,0.75
geografia,echookulografia,0.75
nekromancja,aluzja,0.45
nekromancja,centralizacja,0.51
uosabia,higrofobia,0.5
uosabia,hipokarbia,0.5
usposabia,otrąbia,0.45
usposabia,ograbia,0.53
utożsamia,fizjognomia,0.5
utożsamia,radioastronomia,0.4
dyplomacja,fallokracja,0.64
dyplomacja,kolektywizacja,0.54
hydropatia,egestia,0.45
hydropatia,pitia,0.4
fotografia,metalografia,0.78
fotografia,reokardiografia,0.73
honoraria,trybometria,0.5
honoraria,antropometria,0.45
konfrontacja,filiacja,0.56
konfrontacja,luja,0.4
konotacja,amnezja,0.45
konotacja,dekokcja,0.53
koronacja,nowacja,0.62
koronacja,insorpcja,0.53
pornografia,hymnografia,0.86
pornografia,ampelografia,0.74
pozostawia,dotrawia,0.53
pozostawia,rozbawia,0.53
prowokacja,laicyzacja,0.62
prowokacja,hipofunkcja,0.58
mu,irrealnemu,0.8
mu,mitologicznemu,0.75
bu,rozrębu,0.9
bu,szybu,0.95
bzu,izolarzu,0.85
bzu,płozu,0.95
chrztu,turbowiertu,0.85
chrztu,kwantu,0.95
dniu,dżereniu,0.9
dniu,uchwalaniu,0.85
dnu,erlanu,0.9
dnu,filigranu,0.85
du,glosopterydu,0.8
du,justizmordu,0.85
dwu,intryganctwu,0.85
dwu,grzejnictwu,0.9
dżdżu,energomontażu,0.75
dżdżu,apanażu,0.85
fu,astrografu,0.85
fu,alefu,0.9
hu,pechu,0.95
hu,pychu,0.95
ku,oskórku,0.9
ku,akowsku,0.9
lnu,jonotronu,0.85
lnu,talizmanu,0.85
lu,achtlu,0.95
lu,bajtlu,0.95
lwu,ostrowu,0.9
lwu,lichwiarstwu,0.9
mchu,chuchu,0.95
mchu,zamachu,0.9
mru,galwanometru,0.8
mru,termoforu,0.85
nu,ramazanu,0.85
nu,nasionu,0.9
pfu,fultografu,0.85
pfu,fototelegrafu,0.75
bluzce,tasiemczyce,0.4
bluzce,emisariuszce,0.6
bójce,terlice,0.45
bójce,drygawce,0.45
budce,czarnobylance,0.35
budce,erystyce,0.4
burce,ewinkujące,0.35
burce,gniotące,0.45
chustce,śrubujące,0.4
chustce,białolice,0.4
ciupce,karafce,0.45
ciupce,utylitarystce,0.3
córce,muszce,0.5
córce,atletyce,0.4
czwórce,atomistyce,0.35
czwórce,mokce,0.5
dulce,galasówce,0.4
dulce,dekompensujące,0.3
dwójce,beczce,0.5
dwójce,sopce,0.5
dziurce,gibiące,0.45
dziurce,kędzierzawiące,0.35
furtce,fotoreporterce,0.3
furtce,terkolące,0.4
górce,belkujące,0.4
górce,lamówce,0.45
gruszce,gadce,0.5
gruszce,monotypistce,0.35
gumce,jodlujące,0.4
gumce,żywnice,0.45
guńce,superodrzutowce,0.3
guńce,lipczance,0.45
hufce,fowistce,0.45
hufce,bruzdce,0.5
kupce,padewce,0.45
kupce,korówce,0.45
kurtce,biegaczce,0.45
kurtce,frontowce,0.45
nóżce,tenisistce,0.4
nóżce,belce,0.5
ach,fotochromach,0.85
ach,emalierstwach,0.85
bach,okarach,0.9
bach,padach,0.95
brwiach,wdmuchiwaniach,0.85
brwiach,jechaniach,0.9
bzach,kuziennictwach,0.85
bzach,fotomorfozach,0.8
ciach,pajdologiach,0.85
ciach,mlaśnięciach,0.9
dach,darowiznach,0.85
dach,ciuciubabkach,0.85
dniach,żebrowatościach,0.8
dniach,świerzbieniach,0.9
drzwiach,dośpiewywaniach,0.8
drzwiach,jarowizowaniach,0.75
fach,geotorsjach,0.85
fach,żarowianach,0.85
gach,hitlerówkach,0.85
gach,sankach,0.95
gmach,unilamach,0.85
gmach,garsonkach,0.9
grach,ciućmach,0.95
grach,azydkach,0.9
lach,czarownicach,0.85
lach,utrzymankach,0.85
mach,dundrach,0.95
mach,lejtnantach,0.9
mchach,eskortach,0.9
mchach,erefenowcach,0.8
pach,supertechnikach,0.8
pach,czapeczkach,0.9
piach,rozmiksowaniach,0.8
piach,astenopiach,0.85
pniach,gonnościach,0.9
pniach,dansowaniach,0.85
psach,mikotrofizmach,0.8
psach,warszawistach,0.85
rach,chimerykach,0.85
rach,makowcach,0.9
telefonem,buzerowałem,0.45
telefonem,imperatorem,0.45
reflektorem,galarem,0.51
reflektorem,tabulogramem,0.45
inspektorem,wojem,0.4
inspektorem,szusem,0.4
dyrektorem,ewakuowałem,0.4
dyrektorem,liparytem,0.5
profesorem,mazhabem,0.45
profesorem,cabem,0.4
papierosem,diamidem,0.45
papierosem,zabrnąłem,0.45
szeregowcem,kategoryzowałem,0.35
szeregowcem,piąłem,0.4
Ildefonsem,fagocytoblastem,0.35
Ildefonsem,autorytetem,0.4
powiedzonkiem,makrorodnikiem,0.51
powiedzonkiem,miseczniakiem,0.56
Acherontem,flankierem,0.5
Acherontem,luzem,0.45
Babilonem,buchtowałem,0.5
Babilonem,besemerowałem,0.4
helikonem,dryfem,0.4
helikonem,utoczyłem,0.5
wellingtonem,wżarłem,0.4
wellingtonem,likierem,0.45
Endymionem,alegatem,0.45
Endymionem,wpustem,0.45
pocztylionem,afirmowałem,0.45
pocztylionem,antysemityzmem,0.4
Apollonem,tłuściochem,0.5
Apollonem,autofokusem,0.4
gramofonem,bootleggerem,0.45
gramofonem,agrestem,0.45
mikrofonem,fortranem,0.52
mikrofonem,uwodzicielstwem,0.45
makaronem,miecznikostwem,0.5
makaronem,modyfikowałem,0.4
medalionem,guinnessem,0.5
medalionem,testerem,0.45
imprezka,makaroniarka,0.4
imprezka,bumażka,0.5
izdebka,świątkarka,0.5
izdebka,kablownika,0.45
miseczka,fileciarka,0.45
miseczka,znajdka,0.45
wisienka,dziwaka,0.5
wisienka,marrakeszanka,0.5
iskierka,lobambijska,0.45
iskierka,asuncionka,0.45
dzieweczka,kuwaska,0.5
dzieweczka,erotomanka,0.4
kelnerka,repetka,0.5
kelnerka,szlaka,0.45
strzelecka,golubska,0.5
strzelecka,adampolska,0.45
chusteczka,gawroszka,0.58
chusteczka,arcyksiężniczka,0.57
jutrzenka,fotochromika,0.4
jutrzenka,łękotka,0.5
kuchenka,budionnowska,0.45
kuchenka,ceika,0.5
muszelka,tadżycka,0.5
muszelka,dębówka,0.5
ruletka,burunduka,0.45
ruletka,antyurbanistka,0.47
usteczka,jutrosińska,0.45
usteczka,trybalistka,0.45
cukierka,hemodynamika,0.35
cukierka,wysiąka,0.5
trzydziestka,głubczyczanka,0.45
trzydziestka,trybówka,0.5
wycieczka,harceńska,0.5
wycieczka,ulhówecka,0.45
żołnierska,trzychodówka,0.45
żołnierska,imbecylka,0.45
kropelka,bakijka,0.5
kropelka,frampolanka,0.45
piosenka,hieratyka,0.45
piosenka,sianka,0.55
bocianie,koncentrowanie,0.53
bocianie,femigenie,0.45
dodanie,wabienie,0.5
dodanie,węgorzewianinie,0.35
dostanie,orężnie,0.5
dostanie,ultramikronie,0.4
doznanie,onarzędziowanie,0.47
doznanie,wideofilmowanie,0.42
jordanie,wemknie,0.45
jordanie,nabarłożenie,0.4
kochanie,łasowanie,0.62
kochanie,teleekranie,0.57
kolanie,tytłanie,0.67
kolanie,jajorodnie,0.45
oddanie,kablobetonie,0.4
oddanie,aresztowanie,0.53
odstanie,urentownienie,0.4
odstanie,zabłocenie,0.45
ogrzanie,frajerowanie,0.5
ogrzanie,tropienie,0.5
onanie,celulozownie,0.4
onanie,lewkonie,0.5
organie,fonetyzowanie,0.47
organie,ukuwanie,0.57
podanie,łysinie,0.5
podanie,ukatrupianie,0.57
poganie,defibrowanie,0.57
poganie,tarnikowanie,0.57
polanie,rozproszkowanie,0.57
polanie,cienie,0.45
postanie,żoliborzanie,0.53
postanie,rydułtowianinie,0.35
powstanie,brachysynklinie,0.4
powstanie,litanie,0.7
poznanie,tarasowanie,0.53
poznanie,iłżaninie,0.45
Rosjanie,samoodtwarzanie,0.47
Rosjanie,izofonie,0.45
rozdanie,samoodnowienie,0.35
rozdanie,upływanie,0.57
krasnoludkach,jerundach,0.51
krasnoludkach,germanizacjach,0.51
Kalatówkach,etosowcach,0.56
Kalatówkach,warzywnikach,0.62
kompaturkach,adiustatorkach,0.62
kompaturkach,śrubunkach,0.56
katakumbach,bennetytach,0.56
katakumbach,mezosyderytach,0.46
atrybucjach,multicyklonach,0.51
atrybucjach,walutach,0.51
krasnoludach,cymesach,0.51
krasnoludach,makrofaunach,0.56
arkabuzach,drakunkulozach,0.57
arkabuzach,łowiskach,0.51
scenariuszach,lunometrach,0.56
scenariuszach,deanimacjach,0.51
kapeluszach,mahajanach,0.56
