base_word,rhyme_candidate,score
videtur,datur,0.57
videtur,półbór,0.45
przekór,architektur,0.4
przekór,winidur,0.45
wieczór,hipocentaur,0.4
wieczór,awantur,0.45
lektur,grodetur,0.62
lektur,chazmozaur,0.45
przestwór,procur,0.5
przestwór,dobór,0.5
biur,odbiór,0.95
biur,milikiur,0.9
bór,szur,1.0
bór,adiutantur,0.85
bzdur,aur,1.0
bzdur,jaszczur,0.95
chmur,chór,1.0
chmur,liniatur,0.9
chór,mensur,0.95
chór,cordur,0.95
cór,sfór,1.0
cór,dwór,1.0
dur,dompteur,0.95
dur,mundur,0.95
dwór,gigantozaur,0.85
dwór,arsenowodór,0.8
dziur,rozpiór,0.95
dziur,milikiur,0.9
fur,knur,1.0
fur,menzur,0.95
gbur,cyzelatur,0.85
gbur,kur,1.0
gór,postur,0.95
gór,marmur,0.95
knur,rozpór,0.95
knur,wytwór,0.95
kur,fluorowodór,0.8
kur,bzdur,1.0
mur,ozór,0.95
mur,glinowodór,0.85
tatarom,fizjokratom,0.45
tatarom,topografom,0.45
blacharzom,mżawkom,0.45
blacharzom,arcyłotrostwom,0.4
garncarzom,ferromitom,0.45
garncarzom,ekronitom,0.45
handlarzom,białostocczanom,0.4
handlarzom,lombrom,0.45
kamratom,estradowcom,0.45
kamratom,bigbitom,0.6
nakazom,blokingom,0.5
nakazom,wiceprezydentom,0.35
sarmatom,salingom,0.5
sarmatom,epitrochasmosom,0.35
straganom,bryzgunom,0.62
straganom,hydratom,0.5
szatanom,azadirachtom,0.4
szatanom,ramówkom,0.5
tartakom,rączynom,0.5
tartakom,relsom,0.45
wiatrakom,deltom,0.45
wiatrakom,nawisom,0.5
zasadom,agrominimom,0.4
zasadom,amoniakatom,0.4
wariatom,kaczuchom,0.5
wariatom,cobolom,0.5
staraniom,empatiom,0.5
staraniom,internowaniom,0.65
kanaliom,równoległościom,0.4
kanaliom,frigoriom,0.5
kanarkom,sadzom,0.45
kanarkom,gynemimezom,0.4
zachciankom,oasowcom,0.45
zachciankom,tynom,0.45
żandarmom,leitmotivom,0.4
żandarmom,remikom,0.5
zegarom,lądolodom,0.45
zegarom,padołom,0.5
konfratrom,koszom,0.45
konfratrom,członowcom,0.5
cie,chapcie,0.95
cie,upinałybyście,0.75
brnie,aspirynie,0.85
brnie,transponowanie,0.8
chce,czepce,0.95
chce,goździkowce,0.85
che,ghee,0.95
che,płoche,0.95
die,desmidie,0.9
die,psydie,0.95
dmie,biologizmie,0.85
dmie,etatyzmie,0.85
drgnie,nabiegnie,0.9
drgnie,etylizowanie,0.75
drze,uczesze,0.9
drze,możnowładcze,0.85
dwie,limakologowie,0.75
dwie,nadinżynierowie,0.75
gdzie,tyrozynazie,0.8
gdzie,heptozie,0.9
gie,konchyliologie,0.8
gie,hepatologie,0.8
gnie,ministerialnie,0.8
gnie,kartoznawczynie,0.8
grze,fotolotnicze,0.8
grze,wiwerze,0.9
je,fotoreprodukcje,0.75
je,hartuje,0.9
kie,puckie,0.95
kie,tokajskie,0.9
klnie,znanie,0.95
klnie,świrenie,0.9
krze,fratrze,0.95
krze,fuszerze,0.9
lgnie,lindanie,0.9
lgnie,inkubatornie,0.8
me,ipomee,0.85
me,anime,0.9
mgle,mahmale,0.9
mgle,jaśle,0.95
eleganckim,ryckim,0.53
eleganckim,bezłuskim,0.51
literackim,laskowskim,0.52
literackim,błońskim,0.47
niderlandzkim,lekusieńkim,0.55
niderlandzkim,chucpiarskim,0.5
austriackim,raszkowskim,0.56
austriackim,starobułgarskim,0.46
meksykańskim,balbeckim,0.51
meksykańskim,suskim,0.51
aroganckim,ułęskim,0.51
aroganckim,jabloneckim,0.62
korporanckim,edeńskim,0.51
korporanckim,panmuzułmańskim,0.51
nadgoplańskim,białoruskim,0.6
nadgoplańskim,albigeńskim,0.65
przedostatnim,sędzim,0.4
przedostatnim,radziemickim,0.5
nonszalanckim,darmstadzkim,0.5
nonszalanckim,chłopickim,0.55
podwarszawskim,inkrustatorskim,0.54
podwarszawskim,trockistowskim,0.64
wielorakim,żeńskim,0.47
wielorakim,horteksowskim,0.57
cesarskim,limburskim,0.75
cesarskim,cietrzewim,0.5
hebrajskim,handlarskim,0.64
hebrajskim,majańskim,0.64
lekarskim,sakramenckim,0.53
lekarskim,krzemieniewskim,0.62
mieszczańskim,dystrybutorskim,0.5
mieszczańskim,eserowskim,0.55
wersalskim,irkuckim,0.57
wersalskim,unrowskim,0.64
żeglarskim,lankijskim,0.64
żeglarskim,centusiowskim,0.59
niebiańskim,krótkofalarskim,0.53
niebiańskim,dwurogim,0.5
hiszpańskim,śniadowskim,0.62
hiszpańskim,etneńskim,0.69
niem,sfastrygowaniem,0.8
niem,interpelowaniem,0.75
bzem,mostownictwem,0.85
bzem,utraciłem,0.85
dnem,brokerem,0.9
dnem,łuszczeńcem,0.9
dniem,farbownikiem,0.85
dniem,wartościowaniem,0.8
drem,ewidencjowałem,0.75
drem,bastardem,0.9
dżdżem,lignofolem,0.85
dżdżem,żeglarzem,0.9
em,earlem,0.9
em,obłem,0.95
gdziem,haczykiem,0.9
gdziem,radiobudzikiem,0.8
gem,intelem,0.9
gem,ureuszem,0.9
jem,eksponatem,0.85
jem,gazogeneratorem,0.7
klem,morzyłem,0.9
klem,żywokostem,0.85
krem,czekmanem,0.9
krem,fularem,0.9
Lem,chromoproteidem,0.75
Lem,skanem,0.95
lnem,lichtowałem,0.85
lnem,iperytem,0.85
lwem,wrzodem,0.95
lwem,trinitrofenolem,0.75
mchem,encortolonem,0.8
mchem,allelomorfem,0.8
pniem,berkiem,0.95
pniem,łóżeczkiem,0.9
psem,łańcuszkowcem,0.85
psem,tworzyłem,0.9
snem,wywozem,0.9
snem,pampasem,0.9
cło,filtrowało,0.85
cło,bodiczkowało,0.8
mdło,mętniało,0.9
mdło,dopalało,0.85
mgło,udręczyło,0.85
mgło,żyrowało,0.85
szkło,zżarło,0.95
szkło,żelazowało,0.8
szło,trelowało,0.85
szło,nabajerowało,0.75
tło,zabieliło,0.85
tło,łasiło,0.9
zło,nachyliło,0.85
zło,bluzgało,0.9
źdźbło,nabiegało,0.85
źdźbło,dokwitło,0.9
brało,antykizowało,0.8
brało,traktowało,0.9
cało,działo,1.0
cało,tworzyło,0.45
chciało,bryknęło,0.45
chciało,uchwaliło,0.4
ciało,odpolityczniało,0.8
ciało,zabazgroliło,0.35
dało,puchło,0.5
dało,wątlało,0.95
drżało,rozwiało,0.95
drżało,zakpiło,0.45
działo,ekscytowało,0.6
działo,całowało,0.65
grało,inkrustowało,0.85
grało,daszkowało,0.9
grzało,ambarkowało,0.85
grzało,taryfikowało,0.8
mało,zasnęło,0.45
mało,uśredniło,0.4
pchało,zżółkło,0.5
pchało,błękitnawiało,0.85
rwało,kłosiło,0.45
rwało,rodło,0.5
wspomóc,tłuc,0.45
wspomóc,płuc,0.45
dopomóc,otłuc,0.45
dopomóc,obtłuc,0.45
móc,obtłuc,0.95
móc,gródz,1.0
duc,sambuc,0.95
duc,onuc,0.95
kuc,pomóc,0.95
kuc,gródz,1.0
puc,zmóc,1.0
puc,móc,1.0
zmóc,puc,1.0
zmóc,kuc,1.0
bonus,chymus,0.5
bonus,zdzirus,0.5
chorus,koleus,0.5
chorus,coitus,0.45
dopust,haust,0.45
dopust,wypust,0.75
doróść,tłuść,0.45
doróść,popuść,0.5
dorzuć,zapruć,0.5
dorzuć,wróć,0.45
Horus,hummus,0.5
Horus,raptus,0.5
komuś,czyjemuś,0.7
komuś,wmuś,0.7
kotuś,pokuś,0.5
kotuś,zaduś,0.5
krokus,łuz,0.45
krokus,dolus,0.5
locus,antabus,0.45
locus,mammobus,0.45
nous,cunnilingus,0.4
nous,argus,0.5
obóz,istmus,0.5
obóz,antabus,0.7
opus,inbus,0.5
opus,arkabuz,0.45
najstraszliwsi,bieglejsi,0.45
najstraszliwsi,wasi,0.4
zapalniczki,turgieniewowski,0.45
zapalniczki,świeżarki,0.45
zagraniczni,fiskalni,0.45
zagraniczni,użyczani,0.5
konwalijki,urazówki,0.5
konwalijki,lirki,0.4
socjaliści,melodyczności,0.52
socjaliści,uchatkowaci,0.45
nienawiści,idioci,0.45
nienawiści,marzycielskości,0.52
specjaliści,wzuci,0.4
specjaliści,makijażyści,0.52
rękawiczki,hebraistki,0.5
rękawiczki,elektrowilki,0.45
harakiri,nori,0.4
harakiri,haori,0.45
nastawili,furfurali,0.5
nastawili,chybotnęli,0.5
zapalili,ukochali,0.5
zapalili,stali,0.4
botaniki,melchizedeki,0.45
botaniki,wąski,0.4
gromadzili,amnestionowali,0.4
gromadzili,maczali,0.45
mozaiki,lombardzki,0.45
mozaiki,komputerzystki,0.45
notatniki,białki,0.4
notatniki,treliki,0.53
obcasiki,paklaki,0.45
obcasiki,mikrotektoniki,0.48
oddalili,gilgali,0.45
oddalili,wsypali,0.45
ostatnimi,wartościowanymi,0.4
ostatnimi,bajaderami,0.45
pojawili,opchali,0.45
pojawili,machnęli,0.45
poradzili,kładli,0.4
poradzili,zwilgli,0.4
ochędożne,rewitalizacyjne,0.35
ochędożne,hydrobotaniczne,0.4
ochędożnie,lubinianie,0.5
ochędożnie,tulipanie,0.5
przedsiębiorstwie,iranologowie,0.4
przedsiębiorstwie,hidalgowie,0.5
udręczone,cucone,0.52
udręczone,afrykanizowane,0.35
umęczone,opylane,0.5
umęczone,komoroskrzelne,0.45
uświęcone,źródlane,0.45
uświęcone,dorwane,0.45
uwięzione,dwuipółgodzinne,0.4
uwięzione,deprecjonowane,0.4
pokręcone,mammalne,0.45
pokręcone,upamiętnione,0.53
poświęcone,ascensyjne,0.5
poświęcone,tragiczne,0.45
potępione,akademijne,0.45
potępione,arktyczne,0.45
rozstrzępione,ścierne,0.4
rozstrzępione,archeograficzne,0.4
roztrzęsione,brzone,0.46
roztrzęsione,zborne,0.4
natężone,adwekcyjne,0.5
natężone,obeznane,0.5
pamięciowe,fluorowodorowe,0.42
pamięciowe,trudnotopliwe,0.45
zakręcone,brechtane,0.45
zakręcone,fantowane,0.5
zaprzężone,kolektywizowane,0.35
zaprzężone,ranione,0.52
wykręcone,ebuliometryczne,0.4
wykręcone,coelomatyczne,0.4
wylęknione,rolowane,0.5
wylęknione,utopione,0.64
wyprężone,cerkiewne,0.45
wyprężone,asygmatyczne,0.45
wytępione,cyrklowane,0.5
wytępione,enzymatyczne,0.45
chudziutka,lwówczanka,0.5
chudziutka,boguchwalska,0.45
mundurka,białogłówka,0.45
mundurka,telemarketerka,0.45
budulca,bałamucąca,0.4
budulca,delabializująca,0.3
burgunda,oskarda,0.5
burgunda,gawronada,0.45
ubóstwa,motylowa,0.45
ubóstwa,bezkonfliktowa,0.4
upuszcza,jędza,0.45
upuszcza,borelioza,0.45
utrudnia,hybrydyzowania,0.35
utrudnia,balowania,0.45
munsztuka,jatka,0.45
munsztuka,gorczycznika,0.45
Juliusza,ludożercza,0.45
Juliusza,nisza,0.55
kultura,alamozaura,0.4
kultura,kostera,0.5
purpura,bera,0.45
purpura,fatermerdera,0.4
struktura,kelnera,0.5
struktura,metra,0.45
surduta,dropiata,0.5
surduta,opięta,0.5
uczucia,grubnięcia,0.5
uczucia,samozatrucia,0.53
uczula,sakla,0.45
uczula,megilla,0.5
uczuwa,trójpalcowa,0.45
uczuwa,świadomościowa,0.4
Urszula,zwala,0.5
Urszula,krenela,0.45
usuwa,pikowa,0.5
usuwa,cwałowa,0.5
utula,kabla,0.45
utula,azolla,0.5
słodziutka,jałmużniczka,0.45
słodziutka,padałka,0.5
pakowaniu,hartowaniu,0.8
pakowaniu,kosztorysowaniu,0.7
pracowaniu,radcuniu,0.45
pracowaniu,folgowaniu,0.8
ratowaniu,uskrzydleniu,0.5
ratowaniu,opierścienianiu,0.55
smarowaniu,giglaniu,0.55
smarowaniu,fyraniu,0.55
sprawozdaniu,inkrustowaniu,0.53
sprawozdaniu,liderowaniu,0.53
stratowaniu,boleniu,0.45
stratowaniu,uprzyjemnianiu,0.55
szwargotaniu,nachapaniu,0.58
szwargotaniu,celkowaniu,0.58
wpakowaniu,cackaniu,0.55
wpakowaniu,usidleniu,0.5
zachowaniu,manieniu,0.45
zachowaniu,uzupełnianiu,0.55
zapoznaniu,strupieszczeniu,0.5
zapoznaniu,trzęsieniu,0.45
zatroskaniu,uświetnianiu,0.57
zatroskaniu,dofermentowaniu,0.47
zwariowaniu,zaambarasowaniu,0.6
zwariowaniu,ulżeniu,0.45
chorowaniu,zgnaniu,0.5
chorowaniu,odpierdzielaniu,0.55
dokonaniu,adiustowaniu,0.55
dokonaniu,samouleczeniu,0.4
glosowaniu,ewidencjowaniu,0.7
glosowaniu,hipostazowaniu,0.7
gotowaniu,ucichaniu,0.6
gotowaniu,gębowaniu,0.8
mordowaniu,rozwalcowywaniu,0.57
mordowaniu,rzucaniu,0.53
obcowaniu,turlaniu,0.53
obcowaniu,inkorporowaniu,0.65
pokonaniu,zaankrowaniu,0.55
pokonaniu,trudnieniu,0.45
polowaniu,duszeniu,0.45
polowaniu,inkasowaniu,0.75
czterolecia,cipcia,0.4
czterolecia,zażycia,0.45
kilometra,sakra,0.4
kilometra,deinonychozaura,0.35
niedorzeczna,kostomłocianina,0.4
niedorzeczna,grymaśna,0.45
niepodzielna,zgina,0.4
niepodzielna,epitaksjalna,0.51
niepotrzebna,jowialna,0.45
niepotrzebna,pitna,0.4
wszechobecna,fiszbina,0.45
wszechobecna,malizna,0.45
bezpośrednia,debarkowania,0.45
bezpośrednia,estryfikowania,0.4
cudzoziemca,zamąca,0.45
cudzoziemca,fuszerująca,0.45
furgonetka,jarka,0.4
furgonetka,prawka,0.4
bombonierka,rójka,0.4
bombonierka,jamnika,0.45
podobieństwa,kapcowa,0.45
podobieństwa,ekwipunkowa,0.45
dobrodziejka,efekciarska,0.5
dobrodziejka,inwalidzka,0.5
dobrodziejstwa,bezusterkowa,0.45
dobrodziejstwa,usenetowa,0.45
nowoczesna,kapcana,0.45
nowoczesna,uszczegółowiona,0.4
odpowiednia,garcynia,0.45
odpowiednia,teksturownia,0.5
najmocniejsza,samogoniarza,0.45
najmocniejsza,świętokradcza,0.5
schizofrenia,uczulania,0.5
schizofrenia,flokowania,0.5
średniowiecza,świeższa,0.4
średniowiecza,turkieza,0.45
ukończenia,żyrafiarnia,0.5
ukończenia,debatowania,0.45
urodzenia,tajenia,0.53
urodzenia,zabujania,0.5
bis,aksis,0.95
bis,anastasis,0.85
Chris,dekapolis,0.85
Chris,teleanaliz,0.8
cis,alkoholiz,0.85
cis,deisis,0.9
flis,amaryllis,0.85
flis,eis,0.95
his,dualis,0.9
his,mis,1.0
is,fisis,0.95
is,hafis,0.95
lis,hiperanaliz,0.8
lis,instrumentalis,0.8
liz,epifiz,0.9
liz,rachitis,0.9
mis,spis,1.0
mis,benefis,0.9
spis,biz,1.0
spis,samoanaliz,0.8
wpis,lioliz,0.95
wpis,dywiz,0.95
fiks,afiks,0.95
fiks,miks,1.0
iks,kiks,1.0
iks,komiks,0.95
uniformach,chcicach,0.46
uniformach,murenach,0.51
możliwościach,kaloriach,0.51
możliwościach,iryzowaniach,0.51
serdecznościach,izometriach,0.55
serdecznościach,robaczywieniach,0.5
teleportach,izohietach,0.62
teleportach,aksometrach,0.56
kategoriach,czczościach,0.47
kategoriach,sprofilowaniach,0.52
horyzontach,aferach,0.51
horyzontach,entamebozach,0.51
miejscowościach,udatnościach,0.68
miejscowościach,udomowieniach,0.5
wysokościach,grzmieniach,0.46
wysokościach,egzekwiach,0.51
znajomościach,uzasadnianiach,0.51
znajomościach,odchrzanieniach,0.56
dysproporcjach,kablowcach,0.5
dysproporcjach,matkobójcach,0.55
monitorach,gathach,0.47
monitorach,logatomach,0.57
ceremoniach,umysłowościach,0.52
ceremoniach,zachrzanieniach,0.64
kalesonach,kliwerszkotach,0.57
kalesonach,mutagenezach,0.52
profesorach,alkoholanach,0.52
profesorach,ergometrach,0.64
reunionach,lizakach,0.57
reunionach,ramkach,0.52
alkoholach,lokatorkach,0.56
alkoholach,antynomizmach,0.51
monologach,tlenkach,0.47
monologach,basenach,0.52
niepokojach,ektogenezach,0.51
niepokojach,uprawach,0.51
samochodach,wisach,0.47
samochodach,indykach,0.52
samolotach,befsztyczkach,0.52
samolotach,iskach,0.47
brnę,odfrunę,0.9
brnę,laktobakcylinę,0.75
brzmię,klitoridektomię,0.75
brzmię,mikrohydronimię,0.75
chcę,sinicę,0.9
chcę,tłumicę,0.9
cię,ciuchcię,0.95
cię,dacię,0.95
drę,autokarykaturę,0.7
drę,napiorę,0.9
drżę,wyłożę,0.9
drżę,obwiążę,0.9
grę,litrę,0.95
grę,hydrosferę,0.85
klnę,twardziznę,0.9
klnę,endorfinę,0.85
kpię,chromotypię,0.85
kpię,izotropię,0.85
krę,chionosferę,0.85
krę,zafrę,0.95
lgnę,odpłynę,0.9
lgnę,jeżowszczyznę,0.85
lżę,poważę,0.9
lżę,znużę,0.95
mgłę,oskołę,0.9
mgłę,antyszkołę,0.85
mię,entomogamię,0.8
mię,bioastronomię,0.8
mknę,wypnę,0.95
mknę,insulinę,0.85
pchłę,ćwikłę,0.95
pchłę,kapsułę,0.9
pnę,dźwięknę,0.95
pnę,świrenę,0.9
rdzę,zakadzę,0.9
rdzę,aposiopezę,0.8
rznę,nadlinę,0.9
rznę,odhuknę,0.9
bym,inspirowanym,0.8
bym,śpiewniejszym,0.9
cnym,finansującym,0.8
cnym,uintymnionym,0.8
cym,czujniejszym,0.9
cym,katalogowałabym,0.7
czczym,kredytowałabym,0.75
czczym,trzęsidłowatym,0.8
czym,darującym,0.85
czym,długookresowym,0.75
dym,gęgotałbym,0.85
dym,akceptowanym,0.8
gdym,liczebnościowym,0.8
gdym,makówkowym,0.85
Krym,anatropowym,0.8
Krym,cypryśnikowatym,0.75
mym,igelitowym,0.8
mym,tybetowym,0.85
prym,bryzowym,0.9
prym,obcerowałbym,0.8
rym,izotonicznym,0.8
rym,kaucjonowałabym,0.75
Rzym,partycypacyjnym,0.75
Rzym,hartowałabym,0.8
swym,takielowałabym,0.75
swym,deszarżowałbym,0.8
twym,fikającym,0.85
twym,ugrupowywanym,0.75
tym,gotowanym,0.85
tym,uczelnianym,0.85
słabym,zryłbym,0.75
słabym,chrobrym,0.5
szłabym,ligającym,0.4
szłabym,banitowanym,0.35
mgławym,faszynowałbym,0.35
mgławym,odgotowywałabym,0.25
sławnym,hodowanym,0.57
sławnym,tratującym,0.4
władnym,bruździłabym,0.4
władnym,łzawszym,0.5
odpędź,zrzędź,0.57
odpędź,wędź,0.57
pędź,uprzędź,0.95
pędź,łabędź,0.95
piędź,brzęknięć,0.95
piędź,fuknięć,0.95
oręż,sprzęż,0.45
oręż,powęsz,0.5
odpręż,natęż,0.5
odpręż,rozprzęż,0.5
chodzę,wpłuczę,0.5
chodzę,toksykozę,0.4
flotę,antyglobalistę,0.3
flotę,metę,0.5
mogę,katorgę,0.45
mogę,restingę,0.45
mowę,kranówę,0.45
mowę,dzianwę,0.5
nogę,catingę,0.45
nogę,śmigę,0.5
noszę,gumozę,0.45
noszę,elektroanalizę,0.25
Olę,odchylę,0.9
Olę,dofasolę,0.85
porę,metaforę,0.9
porę,makabrę,0.45
stronę,intermedynę,0.35
stronę,ezerynę,0.4
toczę,alkalozę,0.4
toczę,piczę,0.75
trochę,wiochę,1.0
trochę,duhę,0.5
trwogę,wymogę,0.95
trwogę,kwagę,0.5
wlokę,halawkę,0.45
wlokę,zbitkę,0.5
zgodę,pindę,0.5
zgodę,kokardę,0.45
zgodzę,angioneurozę,0.35
zgodzę,dokoszę,0.45
rzadkość,terenochłonność,0.35
rzadkość,żarłoczność,0.45
baczność,lechickość,0.45
baczność,ubogość,0.45
czarność,fotograficzność,0.52
czarność,farsowość,0.45
marność,tyrańskość,0.45
marność,chytrość,0.5
skrajność,czynność,0.67
skrajność,amorficzność,0.57
sprawność,epokowość,0.4
sprawność,honorowość,0.4
trafność,trywialność,0.62
trafność,lubieżność,0.62
waszmość,bezmierność,0.45
waszmość,kadencyjność,0.4
zacność,kokieteryjność,0.52
zacność,małodzietność,0.57
zazdrość,akustyczność,0.4
zazdrość,tchórzliwość,0.45
zdatność,typowość,0.45
zdatność,automatyczność,0.52
zgrabność,egzotyczność,0.57
zgrabność,szczodrobliwość,0.4
jasność,drugoplanowość,0.35
jasność,odętość,0.45
jakość,tematyczność,0.4
jakość,makabryczność,0.4
psiakość,grzeczność,0.5
psiakość,ortograficzność,0.35
bladość,kielichowatość,0.35
bladość,gościnność,0.45
nagość,honorowość,0.4
nagość,parność,0.5
radość,cienistość,0.45
radość,monotematowość,0.3
starość,gustowność,0.45
starość,antywartość,0.4
szarość,formalność,0.45
szarość,górność,0.5
by,ignorowałyby,0.75
by,tagowałyby,0.8
bzy,bezrodzy,0.9
bzy,izolerzy,0.85
cny,akroleiny,0.8
cny,robiony,0.9
cy,ciaśniutcy,0.9
cy,czerniewiccy,0.85
czczy,trójnodzy,0.9
czczy,fiuknąwszy,0.9
czy,drzeworytniczy,0.8
czy,erytrocytozy,0.75
ćmy,kamieniejemy,0.8
ćmy,udawałybyśmy,0.75
drzy,etnopsycholodzy,0.75
drzy,tercjarzy,0.9
drży,złoży,0.95
drży,bliży,0.95
dy,grody,0.95
dy,cholamidy,0.85
fly,chantilly,0.9
fly,display,0.9
gdy,girlandy,0.9
gdy,harendy,0.9
gry,dekompresatory,0.75
gry,butlegery,0.85
gzy,fetyszy,0.9
gzy,obarierowawszy,0.75
kry,anafory,0.85
kry,lasotundry,0.85
krzty,falkonety,0.85
krzty,panamerykanisty,0.7
lny,chipowany,0.85
lny,animalny,0.85
lwy,gajtawy,0.9
lwy,rybitwy,0.9
lży,papieży,0.9
lży,kuraży,0.9
mchy,łopuchy,0.9
mchy,tłuściochy,0.9
kolumnami,ścierkami,0.53
kolumnami,monochromatami,0.48
komórkami,garamondami,0.53
komórkami,appeasementami,0.43
koszulami,garbarniami,0.58
koszulami,grasicami,0.58
odruchami,tułubkami,0.58
odruchami,roztryśnięciami,0.53
okruchami,wrotami,0.53
okruchami,manufakturowymi,0.35
opuszkami,laudystami,0.57
opuszkami,heteroauksynami,0.37
piorunami,pacholętami,0.53
piorunami,cebertyzacjami,0.48
podrzutkami,tańcowadłami,0.51
podrzutkami,kwasotwórczymi,0.45
poduszkami,charsznickimi,0.5
poduszkami,ubiegniętymi,0.45
produktami,garniturami,0.53
produktami,trepanującymi,0.4
skorupami,broszkami,0.55
skorupami,lizingami,0.6
łańcuchami,łaskawościami,0.53
łańcuchami,dobijakowatymi,0.35
autami,cmoktającymi,0.4
autami,tłumi,0.45
garnuszkami,impedimentami,0.46
garnuszkami,konfekcjonerami,0.46
jaszczurkami,urwistościami,0.51
jaszczurkami,gręplarniami,0.56
lamusami,aubrytami,0.6
lamusami,golami,0.55
paluchami,ćwikłowymi,0.5
paluchami,ślizgaczami,0.6
papugami,charkotliwymi,0.45
papugami,ułanami,0.6
papużkami,głęboszowanymi,0.4
papużkami,ciasteczkami,0.67
pauzami,trzylatkami,0.57
pauzami,hipertymiami,0.53
ciosów,apelantów,0.4
ciosów,łapserdaków,0.4
losów,chalkopirytów,0.35
losów,jordanitów,0.4
nosów,hejnałów,0.45
nosów,makamów,0.45
sosów,hatchbacków,0.45
sosów,gwichtów,0.5
wrzosów,grafometrów,0.4
wrzosów,gazogipsów,0.65
morsów,appeasementów,0.3
morsów,szusów,0.67
bloków,uśmiechów,0.45
bloków,trzcinniczków,0.7
bogów,czwartaków,0.45
bogów,ekscytonów,0.4
domów,gniewoszów,0.45
domów,ćwików,0.5
gotów,celofanów,0.4
gotów,fundamentyzmów,0.35
grobów,bronzytów,0.45
grobów,młodoczechów,0.4
gromów,pętlów,0.5
gromów,energetyzmów,0.6
klonów,amonalów,0.4
klonów,biblistów,0.45
kotów,biaksów,0.5
kotów,cewników,0.45
kroków,fornierytów,0.4
kroków,turgorów,0.45
lotów,gniewoszów,0.45
lotów,trzonków,0.5
mroków,dowcipów,0.45
mroków,ekumenistów,0.35
plonów,genoforów,0.4
plonów,deuterów,0.45
pomów,lineałów,0.4
pomów,fatałaszków,0.4
prochów,cotangensów,0.4
prochów,chuderlaków,0.4
specjalistę,lutnistę,0.59
specjalistę,odmiotę,0.45
piramidkę,celkę,0.4
piramidkę,linoskoczkę,0.5
gotowiznę,ofuknę,0.45
gotowiznę,obciągnę,0.45
podobiznę,ciepnę,0.4
podobiznę,jaworzynę,0.5
maszynistę,hostę,0.47
maszynistę,sentymentalistę,0.54
maszynistkę,pralkę,0.4
maszynistkę,wyciekę,0.45
popielniczkę,lanuszkę,0.51
popielniczkę,grawerkę,0.45
analizę,omszę,0.4
analizę,jezierzę,0.45
krzątaninę,orznę,0.4
krzątaninę,zacisnę,0.45
mozaikę,fotomechanikę,0.53
mozaikę,wpływkę,0.4
nogawicę,ściernicę,0.55
nogawicę,bylicę,0.55
pukaninę,orcynę,0.45
pukaninę,linę,0.5
nienawidzę,dosłodzę,0.52
nienawidzę,kłoszę,0.4
znienawidzę,wadzę,0.47
znienawidzę,wyryczę,0.45
rękawicę,barbarzyńcę,0.5
rękawicę,wysycę,0.45
piramidę,hamadę,0.45
piramidę,samozagładę,0.45
błyskawicę,kontrwynalazcę,0.45
błyskawicę,utracę,0.45
cembrowinę,czeszczyznę,0.45
cembrowinę,endotoksynę,0.45
heroinę,warknę,0.4
heroinę,chłopaczynę,0.5
kierownicę,łącznicę,0.59
kierownicę,życiodawcę,0.5
niosło,ambarkowało,0.35
niosło,dobadało,0.4
wiodło,emerytowało,0.3
wiodło,znużyło,0.45
wiosło,zwało,0.5
wiosło,blazonowało,0.35
wniosło,otuliło,0.4
wniosło,urzeczowiało,0.35
wzniosło,finiszowało,0.35
wzniosło,jadziło,0.45
czoło,instrumentowało,0.3
czoło,ułożyskowało,0.3
doszło,jurorowało,0.35
doszło,ogacało,0.4
godło,rozgięło,0.45
godło,czmychnęło,0.45
goło,materializowało,0.25
goło,borykało,0.4
koło,pykało,0.45
koło,zadało,0.45
mogło,baczyło,0.45
mogło,utykało,0.4
poszło,faworyzowało,0.3
poszło,snęło,0.5
rosło,załgało,0.45
rosło,budziło,0.45
siodło,ubezpieczyło,0.35
siodło,esemesowało,0.3
sioło,odmokło,0.45
sioło,domagało,0.4
szkoło,urzędniczało,0.35
szkoło,eskortowało,0.35
wkoło,odtelegrafowało,0.25
wkoło,udupiło,0.4
wlokło,rżało,0.5
wlokło,buszowało,0.4
wzmogło,elegantowało,0.3
wzmogło,apostołowało,0.3
wzrosło,usamowalniało,0.3
wzrosło,psuło,0.5
badanie,trwożnie,0.45
badanie,filogenetycznie,0.35
baranie,emaliernie,0.45
baranie,unurzanie,0.62
chrapanie,cykloserynie,0.4
chrapanie,iłowianie,0.62
drapanie,ipsylonie,0.45
drapanie,warzenie,0.5
gadanie,jelczaninie,0.45
gadanie,bezładnie,0.5
kaftanie,burczenie,0.5
kaftanie,cukrzanie,0.62
kampanie,faginie,0.5
kampanie,łokciowiźnie,0.45
kazanie,zabłocenie,0.45
kazanie,śródżylnie,0.5
krakanie,waginie,0.5
krakanie,częstokrotnie,0.45
machanie,apreturowanie,0.52
machanie,zaaferowanie,0.52
nadanie,błogostanie,0.62
nadanie,foremnie,0.5
nastanie,głogowianie,0.57
nastanie,octanie,0.75
nazwanie,etykietowanie,0.6
nazwanie,dwubenzantronie,0.4
paplanie,hungaryzowanie,0.47
paplanie,zabezpieczanie,0.53
parkanie,ślesinianinie,0.4
parkanie,żerowanie,0.57
pasanie,chrząstnie,0.45
pasanie,obecnie,0.5
saganie,demonstracyjnie,0.4
saganie,idyllicznie,0.45
sapanie,dekolonizowanie,0.47
sapanie,makietowanie,0.57
smaganie,czerninie,0.5
